22:50:45.122 -> BEGIN,97548,18
22:50:56.148 -> 717,0.68823,-0.35242,0.53784,-99.67041,17.08984,-26.73340
22:50:56.196 -> 734,0.62500,-0.39648,0.43054,-92.10205,11.10840,-29.78516
22:50:56.196 -> 751,0.66150,-0.39062,0.41138,-85.69336,14.58740,-38.57422
22:50:56.196 -> 768,0.74316,-0.42310,0.35339,-82.64160,19.83643,-41.32080
22:50:56.242 -> EXIT,46
22:50:57.408 -> BEGIN,109799,24
22:50:57.408 -> 3,0.55420,0.15552,0.81628,83.55713,-29.17480,49.01123
22:50:57.408 -> 20,0.58765,0.14697,0.87524,63.84277,-16.90674,42.23633
22:50:57.408 -> 37,0.59119,0.17078,0.82202,50.65918,-6.40869,37.96387
22:50:57.455 -> 54,0.61475,0.18115,0.79456,45.71533,0.79346,35.82764
22:50:57.455 -> 71,0.65369,0.19312,0.71899,43.02979,5.98145,36.43799
22:50:57.455 -> 88,0.68311,0.18567,0.66772,38.81836,8.97217,38.02490
22:50:57.501 -> 105,0.69495,0.16101,0.73853,29.05273,0.06104,38.08594
22:50:57.501 -> 122,0.68005,0.12463,0.68848,16.29639,-10.19287,35.40039
22:50:57.501 -> 139,0.70764,0.17664,0.55579,11.16943,-10.68115,33.87451
22:50:57.548 -> 156,0.69897,0.19299,0.51282,18.24951,-8.42285,29.29688
22:50:57.548 -> 173,0.67187,0.15515,0.55725,22.39990,-12.20703,19.71436
22:50:57.594 -> 190,0.68005,0.14954,0.58020,23.68164,-19.28711,12.93945
22:50:57.594 -> 207,0.67712,0.19885,0.54834,24.78027,-21.11816,10.92529
22:50:57.594 -> 224,0.68848,0.31116,0.50427,44.43359,-19.47021,13.12256
22:50:57.641 -> 241,0.67236,0.16443,0.54968,58.41064,-10.49805,15.44189
22:50:57.641 -> 258,0.69714,0.22913,0.73865,58.89893,-12.87842,7.44629
22:50:57.641 -> 275,0.60461,0.29492,0.85449,44.86084,-20.26367,0.18311
22:50:57.688 -> 292,0.59583,0.33838,0.83191,38.81836,-18.61572,-6.22559
22:50:57.688 -> 309,0.63745,0.34741,0.87097,28.56445,-2.25830,-12.57324
22:50:57.688 -> 326,0.67639,0.38977,1.02771,14.40430,3.35693,-18.55469
22:50:57.735 -> 343,0.66248,0.44873,1.05212,0.42725,-1.58691,-21.30127
22:50:57.735 -> 360,0.62463,0.46802,0.99219,-3.78418,-2.19727,-20.08057
22:50:57.782 -> 377,0.61499,0.44482,0.95642,-2.80762,6.89697,-22.21680
22:50:57.782 -> 394,0.64404,0.44800,1.01257,-8.36182,18.61572,-24.41406
22:50:57.782 -> 411,0.66357,0.47083,1.12439,-17.39502,22.09473,-23.74268
22:50:57.828 -> 428,0.65344,0.47705,1.16309,-30.76172,18.85986,-21.97266
22:50:57.828 -> 445,0.62061,0.39368,1.07117,-40.10010,24.96338,-26.30615
22:50:57.828 -> 462,0.58899,0.31763,1.02563,-44.67773,39.18457,-37.53662
22:50:57.874 -> 479,0.62170,0.31458,1.08533,-56.39648,46.32568,-43.94531
22:50:57.874 -> 496,0.66980,0.26416,1.05103,-66.71143,46.44775,-44.98291
22:50:57.921 -> 513,0.67834,0.16040,0.96643,-74.15771,46.99707,-48.40088
22:50:57.921 -> 530,0.64294,0.10120,0.89124,-76.35498,50.47607,-51.39160
22:50:57.921 -> 547,0.62622,0.07397,0.91626,-77.57568,49.07227,-51.45264
22:50:57.967 -> 564,0.63721,0.01257,0.91431,-84.65576,41.68701,-48.70605
22:50:57.967 -> 581,0.66382,-0.02405,0.87866,-88.74512,38.87939,-48.09570
22:50:57.967 -> 598,0.64160,-0.09753,0.80786,-95.70313,36.86523,-50.72021
22:50:58.013 -> 615,0.58862,-0.14697,0.70447,-96.49658,39.67285,-56.27441
22:50:58.013 -> 632,0.59204,-0.15210,0.69543,-90.69824,41.25977,-57.43408
22:50:58.013 -> 649,0.64722,-0.21924,0.67676,-89.35547,39.42871,-61.52344
22:50:58.059 -> 666,0.70190,-0.25452,0.62646,-89.29443,39.55078,-61.64551
22:50:58.059 -> 683,0.69458,-0.34045,0.56873,-90.08789,37.04834,-56.15234
22:50:58.105 -> 700,0.66321,-0.20544,0.62439,-87.40234,23.43750,-46.75293
22:50:58.105 -> 717,0.71692,-0.28674,0.69958,-82.64160,10.19287,-34.85107
22:50:58.105 -> 734,0.80798,-0.39636,0.72839,-85.20508,3.78418,-34.30176
22:50:58.151 -> 751,0.78589,-0.34534,0.69104,-91.12549,3.23486,-33.32520
22:50:58.151 -> EXIT,45
22:50:59.226 -> BEGIN,111626,25
22:50:59.226 -> 3,0.71619,0.03516,0.59399,96.80176,-2.25830,38.87939
22:50:59.226 -> 19,0.72314,0.03943,0.66711,103.82080,-4.33350,39.36768
22:50:59.226 -> 36,0.69495,0.04626,0.72632,105.40771,-14.03809,41.50391
22:50:59.272 -> 53,0.66296,0.03662,0.74683,100.83008,-26.48926,41.74805
22:50:59.272 -> 70,0.63159,0.01978,0.69641,96.43555,-31.67725,37.41455
22:50:59.319 -> 87,0.61511,-0.00623,0.64941,95.45898,-25.08545,30.94482
22:50:59.319 -> 104,0.56616,-0.04846,0.67761,94.54346,-17.76123,20.93506
22:50:59.319 -> 121,0.52661,-0.04651,0.72375,85.02197,-15.07568,12.39014
22:50:59.366 -> 138,0.50342,-0.03296,0.76025,84.77783,-19.77539,4.69971
22:50:59.366 -> 155,0.49829,-0.00049,0.79822,95.52002,-26.42822,2.62451
22:50:59.366 -> 172,0.54517,0.04761,0.92676,101.44043,-31.18896,9.09424
22:50:59.412 -> 189,0.51599,0.00464,1.08154,89.11133,-43.64014,10.62012
22:50:59.412 -> 206,0.49646,-0.02209,1.13513,63.59863,-54.93164,1.70898
22:50:59.412 -> 223,0.58777,0.12866,0.95312,48.70605,-45.89844,-3.23486
22:50:59.460 -> 240,0.58057,0.16516,0.95032,42.48047,-24.90234,4.02832
22:50:59.460 -> 257,0.59973,0.26331,0.96643,46.93604,-17.15088,6.77490
22:50:59.506 -> 274,0.53271,0.13867,1.00684,26.24512,-2.74658,1.40381
22:50:59.506 -> 291,0.67664,0.16248,1.03369,7.62939,5.67627,-11.23047
22:50:59.506 -> 308,0.75195,0.18103,0.98657,-2.62451,18.79883,-14.58740
22:50:59.551 -> 325,0.76160,0.16772,0.93945,-0.54932,29.35791,-13.06152
22:50:59.551 -> 342,0.80371,0.17468,1.00110,-4.57764,32.71484,-9.46045
22:50:59.551 -> 359,0.84619,0.21313,1.08264,-20.69092,23.86475,-2.38037
22:50:59.598 -> 376,0.83057,0.23706,1.04810,-32.28760,12.08496,5.18799
22:50:59.598 -> 393,0.78027,0.25256,0.99292,-33.93555,10.00977,11.35254
22:50:59.644 -> 410,0.73804,0.24316,1.02686,-34.91211,13.73291,11.35254
22:50:59.644 -> 427,0.71350,0.23840,1.06177,-41.01563,16.66260,6.16455
22:50:59.644 -> 444,0.67798,0.25500,1.12939,-54.87061,14.16016,2.19727
22:50:59.691 -> 461,0.59680,0.24048,1.07617,-60.66895,16.60156,0.30518
22:50:59.691 -> 478,0.51404,0.20007,1.04541,-61.76758,26.00098,-5.43213
22:50:59.691 -> 495,0.51514,0.17297,1.12976,-77.69775,29.05273,-13.67187
22:50:59.737 -> 512,0.49988,0.12500,1.05322,-91.49170,28.50342,-18.37158
22:50:59.737 -> 529,0.44153,0.05237,0.96936,-93.50586,30.57861,-25.14648
22:50:59.737 -> 546,0.38135,0.02002,0.92505,-92.16309,34.05762,-34.85107
22:50:59.784 -> 563,0.42786,-0.05188,0.85620,-96.67969,39.06250,-44.18945
22:50:59.784 -> 580,0.49683,-0.10144,0.89001,-108.70361,37.53662,-48.15674
22:50:59.832 -> 597,0.44495,-0.21545,0.68164,-112.54883,35.21729,-56.33545
22:50:59.832 -> 614,0.42749,-0.20825,0.57227,-104.06494,40.28320,-64.88037
22:50:59.832 -> 631,0.40112,-0.22168,0.57166,-100.76904,42.60254,-68.23730
22:50:59.878 -> 648,0.39319,-0.25598,0.59717,-98.51074,44.06738,-75.37842
22:50:59.878 -> 665,0.41711,-0.27332,0.51917,-89.11133,46.56982,-80.99365
22:50:59.878 -> 682,0.59595,-0.25159,0.49683,-85.38818,48.09570,-81.35986
22:50:59.924 -> 699,0.70532,-0.25305,0.50122,-90.88135,44.61670,-83.43506
22:50:59.924 -> 716,0.73474,-0.32312,0.54041,-89.17236,39.30664,-71.47217
22:50:59.924 -> 733,0.69202,-0.38599,0.55859,-83.49609,24.90234,-64.75830
22:50:59.970 -> 750,0.77502,-0.43237,0.50830,-77.81982,13.54980,-59.57031
22:50:59.970 -> 767,0.89233,-0.49817,0.54199,-76.59912,5.73730,-56.82373
22:51:00.016 -> 784,0.97998,-0.39563,0.69702,-79.89502,-7.14111,-42.41943
22:51:00.016 -> 801,0.94946,-0.51660,0.61584,-82.58057,-20.26367,-31.37207
22:51:00.016 -> 818,0.86487,-0.49475,0.54065,-76.96533,-16.90674,-27.28271
22:51:00.062 -> EXIT,49
22:51:01.132 -> BEGIN,113540,26
22:51:01.132 -> 3,0.71484,0.00928,0.61853,68.17627,-18.79883,47.66846
22:51:01.132 -> 19,0.71558,0.03491,0.67542,71.47217,-19.53125,48.82813
22:51:01.179 -> 36,0.72131,0.03992,0.71057,69.27490,-22.33887,49.19434
22:51:01.179 -> 53,0.72034,0.04980,0.74902,61.76758,-26.36719,48.09570
22:51:01.179 -> 70,0.71509,0.09094,0.85522,53.71094,-36.07178,50.72021
22:51:01.227 -> 87,0.69788,0.12927,0.77881,55.90820,-36.56006,56.76270
22:51:01.227 -> 104,0.70483,0.10156,0.72705,49.49951,-20.26367,55.66406
22:51:01.227 -> 121,0.68457,0.19397,0.76050,39.97803,-10.25391,51.20850
22:51:01.275 -> 138,0.64050,0.29932,0.78528,41.80908,-14.22119,47.11914
22:51:01.275 -> 155,0.53601,0.29382,0.68066,45.77637,-12.87842,42.05322
22:51:01.275 -> 172,0.50830,0.19360,0.64832,42.96875,0.06104,25.08545
22:51:01.322 -> 189,0.53943,0.16956,0.72192,29.96826,13.30566,6.89697
22:51:01.322 -> 206,0.62085,0.28162,0.74841,25.20752,21.72852,-1.28174
22:51:01.369 -> 223,0.65479,0.30920,0.70154,38.51318,25.63477,-1.52588
22:51:01.369 -> 240,0.60803,0.27002,0.78284,41.74805,17.08984,-3.29590
22:51:01.369 -> 257,0.59204,0.23853,0.85754,30.94482,-4.08936,-5.12695
22:51:01.415 -> 274,0.54224,0.21545,0.76147,27.34375,-13.24463,-5.43213
22:51:01.415 -> 291,0.50317,0.23499,0.76331,30.39551,-8.23975,-6.46973
22:51:01.415 -> 308,0.48792,0.21863,0.86658,22.94922,0.73242,-12.45117
22:51:01.462 -> 325,0.47729,0.21948,0.94360,8.91113,6.89697,-21.30127
22:51:01.462 -> 342,0.46216,0.21814,0.95276,2.13623,9.33838,-25.81787
22:51:01.462 -> 359,0.49500,0.28137,0.99939,-8.11768,11.35254,-32.40967
22:51:01.508 -> 376,0.49854,0.29565,0.99304,-16.41846,14.03809,-37.84180
22:51:01.508 -> 393,0.52417,0.25757,1.03491,-26.00098,17.94434,-44.06738
22:51:01.554 -> 410,0.65308,0.21826,1.08337,-41.80908,19.77539,-48.03467
22:51:01.554 -> 427,0.74463,0.20837,1.08484,-54.44336,23.31543,-46.44775
22:51:01.554 -> 444,0.73853,0.18188,0.99719,-59.69238,34.72900,-43.76221
22:51:01.600 -> 461,0.70862,0.12830,0.95984,-56.94580,51.87988,-43.51807
22:51:01.600 -> 478,0.70264,0.08154,1.04272,-68.90869,53.52783,-46.26465
22:51:01.600 -> 495,0.74451,0.03113,1.00269,-86.36475,42.96875,-46.99707
22:51:01.646 -> 512,0.73315,-0.03467,0.84973,-91.67480,38.20801,-45.95947
22:51:01.646 -> 529,0.71631,-0.05835,0.80640,-91.06445,37.59766,-41.93115
22:51:01.693 -> 546,0.66870,-0.08337,0.81970,-89.59961,33.63037,-36.62109
22:51:01.693 -> 563,0.63464,-0.04663,0.82971,-91.18652,24.10889,-32.77588
22:51:01.693 -> 580,0.62268,-0.20508,0.74646,-98.51074,18.67676,-43.02979
22:51:01.740 -> 597,0.60132,-0.22388,0.69287,-101.37939,20.56885,-53.28369
22:51:01.740 -> 614,0.57776,-0.20667,0.77771,-98.32764,17.82227,-52.61230
22:51:01.740 -> 631,0.53906,-0.15051,0.76355,-92.40723,13.00049,-48.58398
22:51:01.787 -> 648,0.61414,-0.27832,0.71008,-97.59521,16.41846,-59.93652
22:51:01.787 -> 665,0.72766,-0.34497,0.61267,-109.25293,31.98242,-80.87158
22:51:01.787 -> 682,0.72290,-0.17542,0.56519,-111.63330,49.56055,-78.24707
22:51:01.834 -> 699,0.70605,-0.39722,0.69495,-105.40771,45.65430,-69.27490
22:51:01.834 -> 716,0.68530,-0.36829,0.60571,-100.95215,36.37695,-61.27930
22:51:01.880 -> 733,0.70911,-0.35266,0.63318,-100.89111,34.66797,-57.98340
22:51:01.880 -> 750,0.83044,-0.56396,0.66687,-110.41260,24.35303,-60.54688
22:51:01.880 -> 767,0.79541,-0.45056,0.51379,-108.70361,19.83643,-58.65479
22:51:01.926 -> 784,0.76587,-0.45972,0.48315,-100.21973,19.89746,-53.16162
22:51:01.926 -> 801,0.76477,-0.46667,0.41455,-89.29443,25.63477,-51.94092
22:51:01.926 -> EXIT,48
22:51:02.954 -> BEGIN,115357,27
22:51:02.954 -> 3,0.77393,-0.12134,0.63147,77.75879,-68.29834,63.84277
22:51:02.954 -> 19,0.73291,-0.08069,0.65161,76.29395,-62.43896,62.19482
22:51:03.001 -> 36,0.69971,-0.03394,0.70459,70.49561,-55.05371,57.73926
22:51:03.001 -> 53,0.71912,-0.01343,0.68787,67.93213,-49.86572,50.17090
22:51:03.001 -> 70,0.75000,-0.04944,0.66663,68.60352,-41.74805,42.05322
22:51:03.047 -> 87,0.75415,-0.05737,0.61572,68.11523,-31.00586,37.41455
22:51:03.047 -> 104,0.63647,-0.01587,0.59875,70.73975,-24.96338,34.72900
22:51:03.047 -> 121,0.57776,0.02417,0.74121,75.50049,-33.99658,29.11377
22:51:03.093 -> 138,0.57056,0.09619,0.91418,77.39258,-56.45752,26.91650
22:51:03.093 -> 155,0.62769,0.10437,0.90784,74.52393,-69.88525,31.37207
22:51:03.093 -> 172,0.65820,0.03894,0.87671,71.59424,-66.16211,30.39551
22:51:03.139 -> 189,0.65417,-0.01294,0.92712,66.83350,-55.66406,18.37158
22:51:03.139 -> 206,0.65967,0.08154,0.91919,59.99756,-36.07178,9.46045
22:51:03.186 -> 223,0.64392,0.17004,0.95996,60.11963,-14.95361,9.58252
22:51:03.186 -> 240,0.63989,0.12451,1.09131,49.49951,-3.60107,2.74658
22:51:03.186 -> 257,0.70325,0.15796,1.11377,33.99658,2.80762,-0.85449
22:51:03.232 -> 274,0.78235,0.18079,1.04395,16.23535,17.21191,6.10352
22:51:03.232 -> 291,0.72058,0.20728,1.02380,13.79395,27.34375,17.02881
22:51:03.232 -> 308,0.64319,0.21326,1.09900,8.11768,29.96826,21.11816
22:51:03.278 -> 325,0.54321,0.23621,1.19324,-2.56348,22.82715,20.32471
22:51:03.278 -> 342,0.50146,0.25305,1.24817,-22.21680,10.62012,17.76123
22:51:03.325 -> 359,0.44446,0.20361,1.11694,-39.24561,10.13184,7.32422
22:51:03.325 -> 376,0.44482,0.17761,1.05334,-46.87500,21.97266,-6.71387
22:51:03.325 -> 393,0.40112,0.17517,1.00989,-47.72949,30.88379,-12.26807
22:51:03.372 -> 410,0.35559,0.21326,1.02185,-50.35400,45.59326,-16.96777
22:51:03.372 -> 427,0.25928,0.19189,1.06714,-56.39648,51.81885,-23.49854
22:51:03.372 -> 444,0.21790,0.10706,1.03064,-69.21387,54.80957,-43.15186
22:51:03.419 -> 461,0.21973,0.01880,0.86938,-78.06396,67.68799,-63.29346
22:51:03.419 -> 478,0.25208,-0.01477,0.74438,-77.14844,89.29443,-71.53320
22:51:03.419 -> 495,0.36597,-0.04590,0.76807,-76.90430,98.57178,-71.35010
22:51:03.466 -> 512,0.46582,0.04871,0.81628,-79.04053,85.93750,-58.89893
22:51:03.466 -> 529,0.48230,0.00977,0.84741,-87.09717,58.59375,-43.70117
22:51:03.466 -> EXIT,32
22:51:04.726 -> BEGIN,117152,28
22:51:04.726 -> 3,0.57642,0.28125,0.77258,2.44141,-89.96582,-1.89209
22:51:04.773 -> 20,0.60510,0.36121,0.70300,15.74707,-64.08691,17.27295
22:51:04.773 -> 37,0.60339,0.32825,0.71460,30.33447,-35.82764,34.11865
22:51:04.773 -> 54,0.61438,0.25464,0.72302,41.25977,-12.32910,40.03906
22:51:04.819 -> 71,0.58105,0.26965,0.74890,49.07227,4.51660,37.47559
22:51:04.819 -> 88,0.53491,0.23010,0.81702,51.02539,9.88770,31.25000
22:51:04.866 -> 105,0.57617,0.28809,0.81421,49.49951,8.42285,23.74268
22:51:04.866 -> 122,0.56714,0.25159,0.82703,42.05322,3.47900,16.72363
22:51:04.866 -> 139,0.60022,0.26746,0.82275,36.86523,-3.47900,8.72803
22:51:04.913 -> 156,0.54797,0.25256,0.81360,36.62109,-13.85498,-1.40381
22:51:04.913 -> 173,0.49670,0.20764,0.78833,33.02002,-21.54541,-13.48877
22:51:04.913 -> 190,0.51135,0.18079,0.77869,27.40479,-22.09473,-26.91650
22:51:04.959 -> 207,0.55286,0.23828,0.65393,29.60205,-6.71387,-28.74756
22:51:04.959 -> 224,0.57776,0.31458,0.64856,44.49463,16.17432,-19.95850
22:51:04.959 -> 241,0.54602,0.20215,0.75049,55.96924,30.94482,-14.95361
22:51:05.006 -> 258,0.53821,0.10413,0.80884,51.45264,34.05762,-20.69092
22:51:05.006 -> 275,0.51929,0.02917,0.78101,30.63965,40.77148,-34.42383
22:51:05.053 -> 292,0.61060,0.23022,0.91919,21.91162,50.29297,-29.29688
22:51:05.053 -> 309,0.58582,0.27795,1.05408,9.15527,47.79053,-20.99609
22:51:05.053 -> 326,0.53992,0.32922,1.07288,3.84521,42.66357,-12.39014
22:51:05.099 -> 343,0.51160,0.25720,1.07971,-3.35693,39.73389,-15.93018
22:51:05.099 -> 360,0.48584,0.19238,1.03540,-13.61084,48.40088,-30.88379
22:51:05.099 -> 377,0.47095,0.24377,1.00000,-17.21191,68.48145,-39.55078
22:51:05.146 -> 394,0.49011,0.27112,1.13318,-22.58301,74.34082,-44.43359
22:51:05.146 -> 411,0.56982,0.18884,1.15002,-39.00146,68.84766,-47.05811
22:51:05.146 -> 428,0.61108,0.07788,1.04431,-53.28369,69.39697,-46.14258
22:51:05.192 -> 445,0.67090,0.00085,0.96924,-58.10547,78.61328,-44.31152
22:51:05.192 -> 462,0.74963,-0.05078,0.95178,-72.57080,77.69775,-39.42871
22:51:05.239 -> 479,0.80518,-0.10730,0.85669,-85.32715,69.39697,-32.83691
22:51:05.239 -> 496,0.78613,-0.07385,0.68762,-87.89063,66.83350,-19.83643
22:51:05.239 -> 513,0.86877,-0.14307,0.84106,-89.59961,46.02051,0.06104
22:51:05.286 -> 530,0.76355,-0.21387,0.68115,-89.17236,23.13232,8.66699
22:51:05.286 -> 547,0.70020,-0.27258,0.62219,-89.84375,9.09424,9.82666
22:51:05.286 -> 564,0.62634,-0.29614,0.70056,-94.60449,-4.63867,8.78906
22:51:05.332 -> 581,0.67896,-0.50232,0.66150,-91.43066,-16.66260,-2.50244
22:51:05.332 -> 598,0.67017,-0.31848,0.39697,-73.18115,-4.76074,-2.56348
22:51:05.332 -> 615,0.64612,-0.46484,0.55188,-67.07764,2.44141,-21.05713
22:51:05.379 -> 632,0.62598,-0.39929,0.56506,-68.48145,8.23975,-35.58350
22:51:05.379 -> 649,0.70459,-0.41174,0.55457,-71.71631,11.41357,-43.64014
22:51:05.426 -> 666,0.79883,-0.42297,0.40479,-68.84766,26.42822,-58.22754
22:51:05.426 -> 683,0.90979,-0.44983,0.42358,-59.75342,47.36328,-62.13379
22:51:05.426 -> 700,0.96228,-0.41113,0.60425,-62.74414,53.16162,-54.19922
22:51:05.472 -> 717,0.91711,-0.41980,0.63391,-68.11523,41.38184,-43.57910
22:51:05.472 -> 734,0.93079,-0.48096,0.56567,-77.33154,30.51758,-44.00635
22:51:05.472 -> 751,0.97668,-0.49683,0.43188,-87.34131,31.86035,-48.88916
22:51:05.519 -> EXIT,45
