22:49:53.744 -> BEGIN,46175,8
22:50:00.282 -> 564,0.89026,-0.24695,0.17151,-2.07520,80.32227,43.33496
22:50:00.329 -> 581,0.84644,-0.36914,0.03174,5.73730,78.06396,37.29248
22:50:00.329 -> 598,0.84729,-0.41907,-0.05554,13.30566,84.41162,28.32031
22:50:00.329 -> 615,0.83557,-0.48999,-0.07629,18.61572,87.09717,24.90234
22:50:00.375 -> 632,0.81189,-0.56934,-0.13647,30.02930,90.82031,17.21191
22:50:00.375 -> 649,0.79028,-0.59741,-0.17383,40.34424,93.81104,17.57813
22:50:00.375 -> 666,0.75305,-0.65332,-0.21033,48.21777,93.20068,17.33398
22:50:00.421 -> 683,0.68176,-0.65662,-0.25146,56.27441,89.96582,16.47949
22:50:00.421 -> 700,0.57971,-0.66382,-0.25378,64.08691,80.56641,16.66260
22:50:00.468 -> 717,0.49487,-0.62598,-0.26831,77.27051,74.46289,19.77539
22:50:00.468 -> 734,0.40710,-0.54309,-0.21240,86.05957,67.19971,26.97754
22:50:00.468 -> 751,0.29980,-0.43396,-0.19238,86.12061,52.67334,31.92139
22:50:00.515 -> 768,0.20740,-0.39124,-0.23193,90.51514,39.79492,30.39551
22:50:00.515 -> 785,0.14294,-0.28638,-0.21582,99.97559,31.31104,29.47998
22:50:00.515 -> 802,0.08667,-0.24146,-0.17969,109.31396,26.30615,27.70996
22:50:00.561 -> 819,0.04712,-0.15320,-0.14136,120.17822,21.30127,23.37646
22:50:00.561 -> 836,0.02356,-0.01746,-0.04492,119.50684,5.24902,20.44678
22:50:00.561 -> 853,0.01624,0.04834,-0.02625,114.07471,-7.93457,18.55469
22:50:00.607 -> 870,0.01770,0.08813,-0.06726,113.40332,-13.18359,10.43701
22:50:00.607 -> 887,0.02502,0.14539,-0.07556,126.34277,-20.62988,-3.72314
22:50:00.654 -> 904,0.05396,0.19971,0.01160,135.13184,-35.76660,-15.86914
22:50:00.654 -> 921,0.12158,0.29565,0.14514,131.53076,-53.52783,-19.65332
22:50:00.654 -> 938,0.16614,0.29321,0.21814,129.08936,-71.96045,-19.28711
22:50:00.701 -> 955,0.22424,0.29199,0.31494,128.17383,-83.31299,-18.06641
22:50:00.701 -> 972,0.23718,0.37000,0.40796,122.19238,-93.07861,-15.31982
22:50:00.701 -> 989,0.18909,0.46375,0.53979,107.36084,-111.99951,-7.32422
22:50:00.749 -> 1006,-0.00879,0.59155,0.55139,95.76416,-124.26758,-2.92969
22:50:00.749 -> 1023,-0.03601,0.63635,0.56396,67.87109,-154.17480,8.11768
22:50:00.749 -> 1040,-0.04919,0.62402,0.55627,72.32666,-176.45264,5.43213
22:50:00.795 -> 1057,0.05383,0.56836,0.54810,100.28076,-169.43359,-17.76123
22:50:00.795 -> 1074,0.27100,0.56836,0.99219,104.98047,-167.66357,-41.93115
22:50:00.841 -> 1091,0.54871,0.67493,1.24268,95.39795,-174.07227,-29.41895
22:50:00.841 -> 1108,0.72583,0.75061,1.32300,80.20020,-182.80029,0.73242
22:50:00.841 -> 1125,0.64905,0.77795,1.27856,70.00732,-182.25098,21.05713
22:50:00.888 -> 1142,0.68970,0.76282,1.42334,52.12402,-191.22314,24.10889
22:50:00.888 -> 1159,0.76477,0.70300,1.41040,37.59766,-173.76709,17.70020
22:50:00.888 -> 1176,0.66772,0.63342,1.15662,50.59814,-132.93457,-6.65283
22:50:00.935 -> 1193,0.57275,0.60254,1.26038,57.55615,-113.15918,-50.53711
22:50:00.935 -> 1210,0.72400,0.58362,1.36877,47.30225,-108.09326,-84.41162
22:50:00.935 -> 1227,0.91516,0.53186,1.44849,30.51758,-96.31348,-93.26172
22:50:00.981 -> 1244,0.92651,0.47632,1.37549,19.59229,-79.77295,-84.22852
22:50:00.981 -> 1261,0.80176,0.37305,1.34119,16.96777,-68.35938,-85.57129
22:50:01.028 -> 1278,0.71008,0.29028,1.33093,9.94873,-62.25586,-100.46387
22:50:01.028 -> 1295,0.70813,0.25549,1.36194,1.40381,-54.13818,-111.93848
22:50:01.028 -> 1312,0.76685,0.17383,1.37537,-8.05664,-42.48047,-112.79297
22:50:01.074 -> 1329,0.74036,0.19434,1.18420,-14.09912,-25.75684,-107.60498
22:50:01.074 -> 1346,0.68250,0.27185,1.79346,-40.52734,-42.17529,-87.89063
22:50:01.074 -> 1363,0.55725,-0.26685,1.28906,-47.66846,-30.27344,-92.89551
22:50:01.122 -> 1380,0.52502,-0.02686,1.06421,-30.63965,16.35742,-109.98535
22:50:01.122 -> 1397,0.75684,-0.04456,1.73547,-36.19385,25.75684,-109.98535
22:50:01.122 -> 1414,0.70935,0.19360,1.72961,-76.78223,13.30566,-101.44043
22:50:01.169 -> 1431,0.53162,0.10437,1.52905,-85.44922,18.85986,-79.52881
22:50:01.169 -> 1448,0.57922,0.07983,1.66858,-99.42627,16.47949,-67.81006
22:50:01.218 -> 1465,0.65356,-0.14380,1.50391,-114.19678,11.71875,-56.64063
22:50:01.218 -> 1482,0.61987,-0.17175,1.46252,-114.13574,17.39502,-44.86084
22:50:01.218 -> 1499,0.50195,-0.37500,1.39673,-120.30029,13.67187,-57.92236
22:50:01.263 -> EXIT,89
22:50:01.635 -> BEGIN,54027,12
22:50:01.635 -> 3,-0.06750,0.13318,0.19568,8.72803,33.38623,-3.47900
22:50:01.635 -> 20,-0.08752,0.02283,0.14355,4.63867,18.31055,-9.21631
22:50:01.635 -> 37,-0.00073,0.03564,0.10828,1.09863,10.55908,-15.62500
22:50:01.682 -> 54,0.03125,0.11609,0.08337,-5.98145,-3.96729,-30.21240
22:50:01.682 -> 71,0.12927,0.10693,-0.03479,0.48828,-3.11279,-45.34912
22:50:01.682 -> 88,0.27783,0.06787,0.01331,14.58740,10.25391,-58.89893
22:50:01.729 -> 105,0.39685,0.01404,0.13245,10.07080,18.85986,-67.74902
22:50:01.729 -> 122,0.49878,0.03455,0.08521,6.65283,21.54541,-62.74414
22:50:01.778 -> 139,0.56677,0.05566,0.14941,4.94385,14.03809,-54.68750
22:50:01.778 -> 156,0.65210,0.00098,0.19604,5.49316,0.00000,-52.79541
22:50:01.778 -> 173,0.69800,-0.05688,0.23804,4.88281,-10.00977,-49.86572
22:50:01.824 -> 190,0.77478,-0.02173,0.26636,2.25830,-13.91602,-46.50879
22:50:01.824 -> 207,0.85535,-0.02307,0.31030,-2.74658,-24.16992,-41.38184
22:50:01.824 -> 224,0.89014,-0.05029,0.30737,-5.37109,-31.86035,-44.73877
22:50:01.871 -> 241,0.97839,-0.04541,0.35217,0.12207,-38.75732,-55.60303
22:50:01.871 -> 258,1.09546,-0.05615,0.47253,-0.30518,-45.71533,-70.06836
22:50:01.871 -> 275,1.31787,-0.12537,0.44641,3.17383,-44.92188,-87.95166
22:50:01.917 -> 292,1.33167,-0.29944,0.30225,35.70557,-31.61621,-105.04150
22:50:01.917 -> 309,1.53992,-0.23328,0.55920,49.62158,-24.04785,-102.29492
22:50:01.917 -> 326,1.85388,-0.37476,0.82581,28.44238,-29.72412,-65.61279
22:50:01.964 -> 343,2.00793,-0.52563,0.74463,18.49365,-23.19336,-26.30615
22:50:01.964 -> 360,2.03247,-0.59961,0.77869,9.46045,-8.91113,3.11279
22:50:02.011 -> 377,1.99146,-0.66553,0.81262,7.08008,9.21631,26.73340
22:50:02.011 -> 394,1.90710,-0.72571,0.83765,3.90625,32.47070,44.06738
22:50:02.011 -> 411,1.72607,-0.69299,0.82410,1.95312,54.80957,58.04443
22:50:02.057 -> 428,1.54651,-0.74463,0.80371,-4.82178,66.95557,59.87549
22:50:02.057 -> 445,1.41907,-0.76062,0.66626,7.81250,88.43994,59.99756
22:50:02.057 -> 462,1.28455,-0.72083,0.68982,15.01465,104.06494,61.88965
22:50:02.104 -> 479,1.12732,-0.65662,0.64392,14.52637,109.25293,66.71143
22:50:02.104 -> 496,0.98059,-0.70044,0.52612,17.45605,112.85400,65.79590
22:50:02.104 -> 513,0.86523,-0.70386,0.45093,27.28271,123.41309,62.37793
22:50:02.151 -> 530,0.76965,-0.60937,0.48230,33.32520,124.75586,62.86621
22:50:02.151 -> 547,0.66443,-0.47119,0.50061,31.92139,116.45508,72.87598
22:50:02.197 -> 564,0.62671,-0.45911,0.40063,23.19336,105.40771,76.66016
22:50:02.197 -> 581,0.56494,-0.46423,0.30750,19.22607,104.12598,70.67871
22:50:02.197 -> 598,0.49792,-0.48596,0.09521,17.33398,114.80713,51.94092
22:50:02.245 -> 615,0.42542,-0.43030,0.00342,22.82715,128.90625,38.39111
22:50:02.245 -> 632,0.40454,-0.38782,-0.01904,31.79932,126.03760,26.00098
22:50:02.245 -> 649,0.31982,-0.33911,-0.15991,59.69238,110.41260,17.94434
22:50:02.291 -> 666,0.27246,-0.27844,-0.12402,80.87158,89.66064,10.86426
22:50:02.291 -> 683,0.26599,-0.21643,-0.20227,98.26660,81.11572,9.15527
22:50:02.291 -> 700,0.29065,-0.19373,-0.07996,106.32324,70.61768,9.03320
22:50:02.338 -> 717,0.23401,-0.15234,-0.08850,110.65674,54.74854,9.82666
22:50:02.338 -> 734,0.18347,-0.07654,-0.11462,115.96680,42.17529,11.29150
22:50:02.384 -> 751,0.13916,-0.06213,-0.13147,119.56787,31.49414,12.93945
22:50:02.384 -> 768,0.13269,-0.00659,-0.14771,122.92480,22.21680,16.23535
22:50:02.384 -> 785,0.15051,0.05872,-0.07178,119.07959,11.77979,22.64404
22:50:02.430 -> 802,0.12524,0.08411,-0.07715,108.03223,-3.84521,27.58789
22:50:02.430 -> 819,0.08215,0.10132,-0.13904,105.95703,-14.16016,27.89307
22:50:02.430 -> 836,0.08350,0.15198,-0.11401,101.19629,-21.60645,30.02930
22:50:02.477 -> 853,0.11169,0.21155,-0.10022,95.33691,-29.47998,34.24072
22:50:02.477 -> 870,0.11121,0.25073,-0.10876,104.85840,-40.10010,32.59277
22:50:02.524 -> 887,0.09900,0.24854,-0.06213,114.31885,-50.47607,24.10889
22:50:02.524 -> 904,0.09729,0.25830,-0.00476,121.15479,-54.80957,11.84082
22:50:02.524 -> 921,0.08350,0.31567,0.03845,129.39453,-59.50928,-1.83105
22:50:02.570 -> 938,0.09644,0.43738,0.16589,128.66211,-75.56152,-7.44629
22:50:02.570 -> 955,0.09326,0.46375,0.21094,129.63867,-91.24756,-12.57324
22:50:02.570 -> 972,0.14136,0.45911,0.26001,132.81250,-96.74072,-19.65332
22:50:02.617 -> 989,0.19946,0.39294,0.34521,141.66260,-102.05078,-43.88428
22:50:02.617 -> 1006,0.28735,0.40344,0.47009,144.34814,-100.28076,-64.45313
22:50:02.617 -> 1023,0.33997,0.42542,0.65344,134.46045,-107.54395,-66.34521
22:50:02.664 -> 1040,0.51733,0.59277,0.87073,116.27197,-125.12207,-50.41504
22:50:02.664 -> 1057,0.62695,0.67261,0.95667,87.40234,-144.40918,-24.78027
22:50:02.710 -> 1074,0.68921,0.62402,0.99976,66.83350,-158.50830,-11.47461
22:50:02.710 -> 1091,0.76660,0.53809,1.08167,54.74854,-156.31104,-15.74707
22:50:02.710 -> 1108,0.85205,0.53723,1.15100,48.46191,-142.08984,-23.62061
22:50:02.757 -> 1125,0.91052,0.62952,1.12317,45.41016,-124.51172,-27.83203
22:50:02.757 -> 1142,0.92053,0.68555,1.11755,39.06250,-119.62891,-37.84180
22:50:02.757 -> 1159,0.89429,0.58899,1.10229,41.44287,-110.16846,-60.91309
22:50:02.802 -> 1176,0.89514,0.45337,1.14905,43.21289,-88.68408,-96.67969
22:50:02.802 -> 1193,0.88367,0.42407,1.16174,39.85596,-66.58936,-124.14551
22:50:02.802 -> 1210,0.84277,0.36487,1.06738,41.50391,-43.88428,-146.91162
22:50:02.849 -> 1227,0.87146,0.21106,1.06323,39.48975,-27.22168,-177.42920
22:50:02.849 -> 1244,1.00085,0.13220,1.22778,16.29639,-21.78955,-192.99316
22:50:02.896 -> 1261,1.07117,0.14026,1.33459,-17.02881,-36.56006,-166.01562
22:50:02.896 -> 1278,0.89844,0.04724,1.21692,-17.33398,-36.62109,-124.75586
22:50:02.896 -> 1295,0.72461,-0.51160,1.04175,-9.27734,-13.54980,-145.56885
22:50:02.942 -> 1312,0.88354,0.12366,1.48779,-11.65771,12.39014,-151.36719
22:50:02.942 -> 1329,1.03784,0.08032,1.43188,-89.96582,-32.53174,-130.85937
22:50:02.942 -> 1346,1.00073,-0.13513,1.03003,-63.84277,11.16943,-115.66162
22:50:02.987 -> 1363,0.92725,-0.33923,1.22656,-52.67334,28.62549,-118.46924
22:50:02.987 -> 1380,0.85034,-0.07092,1.47778,-63.90381,31.31104,-104.00391
22:50:03.035 -> 1397,0.80408,-0.33569,1.32996,-90.94238,30.70068,-104.18701
22:50:03.035 -> 1414,0.79211,-0.40967,1.06067,-97.29004,52.55127,-118.53027
22:50:03.035 -> 1431,0.87537,-0.62109,1.54456,-99.42627,64.75830,-121.64307
22:50:03.081 -> 1448,0.75500,-0.48816,1.32776,-112.54883,59.20410,-84.10645
22:50:03.081 -> 1465,0.58984,-0.65222,1.24744,-110.10742,62.31689,-73.66943
22:50:03.081 -> 1482,0.48804,-0.72778,1.14832,-116.14990,66.40625,-80.81055
22:50:03.126 -> 1499,0.41479,-0.77222,1.12952,-121.45996,65.12451,-85.02197
22:50:03.126 -> 1516,0.32263,-0.88354,1.02380,-127.25830,61.70654,-92.28516
22:50:03.126 -> 1533,0.24512,-1.11487,0.73950,-119.32373,75.13428,-116.82129
22:50:03.173 -> 1550,0.24500,-0.95593,0.64282,-95.45898,95.09277,-158.69141
22:50:03.173 -> 1567,0.39990,-1.02466,0.66211,-81.97021,95.09277,-155.70068
22:50:03.219 -> 1584,0.61487,-1.04114,0.71338,-70.25146,85.02197,-124.87793
22:50:03.219 -> 1601,0.83789,-1.11279,0.64355,-66.77246,60.11963,-74.34082
22:50:03.219 -> 1618,1.13892,-1.19885,0.56104,-62.31689,41.68701,-30.63965
22:50:03.265 -> EXIT,96
22:50:03.637 -> BEGIN,56061,13
22:50:03.637 -> 3,0.07068,0.01477,0.02344,4.45557,25.87891,5.37109
22:50:03.684 -> 19,0.07324,-0.00305,0.00061,3.41797,21.72852,-5.61523
22:50:03.684 -> 36,0.09656,-0.02356,-0.05042,2.92969,16.41846,-18.06641
22:50:03.684 -> 53,0.15564,0.05310,-0.09937,11.04736,7.93457,-25.75684
22:50:03.731 -> 70,0.21716,0.03064,-0.04224,16.66260,-6.28662,-35.21729
22:50:03.731 -> 87,0.31421,-0.02429,-0.03918,24.84131,-20.93506,-52.18506
22:50:03.731 -> 104,0.42542,0.00562,-0.05408,45.71533,-32.95898,-73.66943
22:50:03.777 -> 121,0.52539,-0.00964,0.05664,58.77686,-43.70117,-95.45898
22:50:03.777 -> 138,0.70618,-0.09436,0.16968,54.80957,-42.11426,-111.57227
22:50:03.823 -> 155,0.81763,-0.11011,0.22498,36.68213,-35.88867,-120.05615
22:50:03.823 -> 172,0.95447,-0.22852,0.21948,29.78516,-33.93555,-122.25342
22:50:03.823 -> 189,1.09546,-0.27478,0.30310,22.46094,-38.26904,-121.52100
22:50:03.870 -> 206,1.25085,-0.30664,0.41382,25.81787,-47.72949,-105.04150
22:50:03.870 -> 223,1.40112,-0.35791,0.40894,21.72852,-45.47119,-77.94189
22:50:03.870 -> 240,1.58423,-0.29944,0.46960,7.56836,-37.78076,-49.31641
22:50:03.918 -> 257,1.57507,-0.43872,0.54456,-4.02832,-40.03906,-37.17041
22:50:03.918 -> 274,1.59802,-0.49536,0.29187,11.84082,-25.57373,-30.39551
22:50:03.918 -> 291,1.72656,-0.45776,0.50586,31.25000,-3.41797,-4.15039
22:50:03.965 -> 308,1.66968,-0.49670,0.61658,6.04248,-1.15967,19.04297
22:50:03.965 -> 325,1.65247,-0.54626,0.59814,-16.47949,1.22070,34.30176
22:50:04.011 -> 342,1.64050,-0.52637,0.52686,-22.52197,10.62012,46.69189
22:50:04.011 -> 359,1.57629,-0.57336,0.51794,-11.29150,25.93994,58.28857
22:50:04.011 -> 376,1.56128,-0.56201,0.59912,-10.43701,31.18896,66.22314
22:50:04.058 -> 393,1.53882,-0.54395,0.58887,-16.35742,35.52246,78.79639
22:50:04.058 -> 410,1.46936,-0.61182,0.53137,-17.39502,42.66357,84.65576
22:50:04.058 -> 427,1.37134,-0.65088,0.48853,-16.72363,56.21338,81.60400
22:50:04.106 -> 444,1.28662,-0.66235,0.44226,-16.35742,69.15283,74.52393
22:50:04.106 -> 461,1.21436,-0.68457,0.37610,-15.50293,77.39258,65.18555
22:50:04.106 -> 478,1.14441,-0.71375,0.31470,-10.49805,84.35059,55.35889
22:50:04.153 -> 495,1.08130,-0.70764,0.25061,0.61035,90.69824,50.41504
22:50:04.153 -> 512,1.00232,-0.69556,0.20093,13.67187,96.43555,50.78125
22:50:04.199 -> 529,0.89697,-0.68274,0.15576,22.27783,98.93799,49.19434
22:50:04.199 -> 546,0.84143,-0.66663,0.16443,24.59717,97.53418,47.11914
22:50:04.199 -> 563,0.74133,-0.59119,0.16467,23.74268,95.64209,47.60742
22:50:04.246 -> 580,0.60400,-0.54358,0.08630,30.76172,90.75928,49.92676
22:50:04.246 -> 597,0.51025,-0.52991,0.04639,46.38672,90.39307,47.60742
22:50:04.246 -> 614,0.43762,-0.49414,0.00330,56.33545,88.80615,43.64014
22:50:04.292 -> 631,0.38306,-0.40381,-0.03540,60.66895,81.42090,39.36768
22:50:04.292 -> 648,0.29431,-0.33813,-0.11658,63.84277,70.67871,35.15625
22:50:04.292 -> 665,0.20544,-0.24817,-0.24231,79.10156,67.62695,25.57373
22:50:04.338 -> 682,0.21069,-0.26416,-0.27234,95.64209,68.11523,20.75195
22:50:04.338 -> 699,0.22119,-0.22717,-0.23633,102.72217,57.61719,13.67187
22:50:04.385 -> 716,0.22351,-0.14355,-0.27856,103.88184,44.00635,13.00049
22:50:04.385 -> 733,0.23743,-0.13257,-0.22095,102.35596,26.91650,12.08496
22:50:04.385 -> 750,0.23718,-0.05286,-0.24414,106.50635,15.80811,11.10840
22:50:04.432 -> 767,0.25854,-0.01099,-0.19153,109.06982,10.74219,7.93457
22:50:04.432 -> 784,0.29114,0.05872,-0.14185,100.21973,-1.64795,8.17871
22:50:04.432 -> 801,0.26929,0.07056,-0.24756,105.59082,-20.69092,4.82178
22:50:04.478 -> 818,0.29797,0.08826,-0.19238,112.60986,-35.70557,2.56348
22:50:04.478 -> 835,0.35791,0.06824,-0.16040,118.95752,-39.30664,3.05176
22:50:04.478 -> 852,0.40796,0.04126,-0.01392,127.68555,-37.84180,8.30078
22:50:04.524 -> 869,0.38452,0.05957,0.02551,126.22070,-41.25977,14.89258
22:50:04.524 -> 886,0.31116,0.10071,0.07092,121.58203,-51.57471,18.73779
22:50:04.570 -> 903,0.26550,0.16577,0.11487,115.53955,-64.08691,28.32031
22:50:04.570 -> 920,0.20325,0.18420,0.09717,110.04639,-79.10156,39.42871
22:50:04.570 -> 937,0.19604,0.18872,0.09204,114.19678,-90.51514,42.54150
22:50:04.617 -> 954,0.14758,0.16711,0.08130,117.18750,-95.33691,40.28320
22:50:04.617 -> 971,0.08398,0.16614,0.17200,121.82617,-99.60938,32.04346
22:50:04.617 -> 988,0.01990,0.21375,0.22485,126.58691,-102.60010,24.23096
22:50:04.663 -> 1005,-0.08008,0.29089,0.12122,147.39990,-105.71289,9.27734
22:50:04.663 -> 1022,-0.19031,0.36462,0.32043,171.02051,-111.02295,-23.62061
22:50:04.710 -> 1039,-0.12073,0.34387,0.64514,175.90332,-122.86377,-60.42480
22:50:04.710 -> 1056,0.07910,0.25830,0.97766,161.37695,-131.77490,-82.33643
22:50:04.710 -> 1073,0.28259,0.29468,1.13257,146.54541,-136.59668,-82.64160
22:50:04.757 -> 1090,0.43945,0.27271,1.19043,140.93018,-141.90674,-80.50537
22:50:04.757 -> 1107,0.62158,0.22485,1.37549,128.35693,-145.50781,-76.78223
22:50:04.757 -> 1124,0.77283,0.30237,1.52881,106.14014,-149.71924,-62.07275
22:50:04.804 -> 1141,0.78674,0.37097,1.58398,85.99854,-159.97314,-43.39600
22:50:04.804 -> 1158,0.80640,0.27454,1.52795,78.85742,-155.09033,-37.96387
22:50:04.804 -> 1175,0.90930,0.13721,1.56287,66.77246,-135.00977,-52.30713
22:50:04.851 -> 1192,0.95215,0.16724,1.59766,52.67334,-111.63330,-63.35449
22:50:04.851 -> 1209,0.89612,0.22534,1.52466,46.69189,-94.60449,-65.24658
22:50:04.851 -> 1226,0.95215,0.13647,1.53027,36.74316,-84.89990,-76.59912
22:50:04.896 -> 1243,1.04492,0.01074,1.48950,19.77539,-72.32666,-77.45361
22:50:04.896 -> 1260,0.94922,-0.01758,1.48718,4.39453,-61.76758,-66.22314
22:50:04.943 -> 1277,0.76611,0.06677,1.54163,-10.13184,-65.73486,-53.03955
22:50:04.943 -> 1294,0.74133,-0.06335,1.56982,-25.63477,-63.96484,-47.42432
22:50:04.943 -> 1311,0.57898,0.18689,1.04944,-10.55908,-11.47461,-66.34521
22:50:04.990 -> 1328,0.73706,-0.18665,1.98987,-56.21338,-6.65283,-89.17236
22:50:04.990 -> 1345,0.85181,0.17981,1.65771,-75.50049,9.21631,-81.05469
22:50:04.990 -> 1362,0.69568,-0.13342,1.53027,-73.60840,60.60791,-94.72656
22:50:05.037 -> 1379,0.66833,-0.34290,1.55164,-84.28955,98.57178,-137.08496
22:50:05.037 -> 1396,0.78552,-0.10754,1.63733,-103.08838,98.99902,-152.16064
22:50:05.084 -> 1413,0.84680,-0.36169,1.60803,-118.89648,82.76367,-130.06592
22:50:05.084 -> 1430,0.80969,-0.42029,1.37500,-123.71826,69.21387,-96.49658
22:50:05.084 -> 1447,0.69165,-0.55518,1.19739,-113.40332,69.70215,-87.03613
22:50:05.131 -> 1464,0.58630,-0.57446,1.20239,-115.47852,65.67383,-92.34619
22:50:05.131 -> 1481,0.60779,-0.53210,1.15674,-125.91553,55.17578,-101.62354
22:50:05.131 -> 1498,0.64270,-0.72974,1.05615,-128.35693,50.17090,-107.91016
22:50:05.177 -> 1515,0.71350,-0.78223,0.94971,-116.82129,64.14795,-114.37988
22:50:05.177 -> 1532,0.84839,-0.74548,0.95435,-114.80713,70.61768,-108.15430
22:50:05.177 -> 1549,0.89343,-0.78064,0.87524,-111.99951,68.42041,-92.04102
22:50:05.223 -> 1566,0.89490,-0.77087,0.86658,-109.61914,63.65967,-77.69775
22:50:05.223 -> 1583,0.93213,-0.79407,0.84058,-102.41699,66.89453,-69.27490
22:50:05.270 -> 1600,1.08154,-0.85962,0.79968,-91.67480,81.97021,-66.22314
22:50:05.270 -> 1617,1.20007,-0.81702,0.80200,-79.16260,102.29492,-56.27441
22:50:05.270 -> 1634,1.21997,-0.77539,0.85510,-70.06836,117.06543,-41.44287
22:50:05.316 -> 1651,1.18079,-0.65552,0.98267,-72.14355,118.40820,-22.15576
22:50:05.316 -> 1668,1.16223,-0.70801,0.93860,-79.77295,108.94775,0.91553
22:50:05.316 -> EXIT,99
22:50:05.733 -> BEGIN,58155,14
22:50:05.733 -> 3,0.81787,-0.04700,0.09045,16.54053,-8.97217,-35.76660
22:50:05.780 -> 20,0.85681,-0.07397,0.14368,16.60156,-13.12256,-28.93066
22:50:05.780 -> 37,0.89172,-0.06567,0.19189,11.53564,-16.90674,-19.47021
22:50:05.780 -> 54,0.89917,-0.06006,0.17676,6.34766,-18.85986,-14.83154
22:50:05.825 -> 71,0.89685,-0.07935,0.17090,4.21143,-16.35742,-15.44189
22:50:05.825 -> 88,0.87805,-0.09644,0.16418,5.55420,-10.80322,-19.89746
22:50:05.825 -> 105,0.89685,-0.05591,0.23474,5.00488,-6.34766,-16.54053
22:50:05.871 -> 122,0.93958,-0.03284,0.21948,3.84521,-2.44141,-6.95801
22:50:05.871 -> 139,0.95520,-0.08679,0.24207,4.69971,1.22070,-7.08008
22:50:05.919 -> 156,1.01477,-0.14063,0.23950,7.44629,-0.06104,-25.20752
22:50:05.919 -> 173,1.10962,-0.09863,0.33447,4.88281,-4.82178,-34.36279
22:50:05.919 -> 190,1.15369,-0.10327,0.32202,3.47900,-5.37109,-30.45654
22:50:05.966 -> 207,1.21838,-0.13672,0.31555,0.85449,-2.80762,-27.46582
22:50:05.966 -> 224,1.27100,-0.10352,0.35291,-1.46484,-2.74658,-19.53125
22:50:05.966 -> 241,1.25879,-0.11792,0.36536,-2.68555,-4.57764,-14.28223
22:50:06.013 -> 258,1.26428,-0.08838,0.35803,-3.17383,-4.76074,-11.84082
22:50:06.013 -> 275,1.28491,-0.08228,0.40039,-2.56348,-2.50244,-7.08008
22:50:06.013 -> 292,1.19641,-0.14343,0.39441,5.67627,-6.89697,-6.22559
22:50:06.060 -> 309,1.20776,-0.07910,0.41577,-3.96729,-10.49805,-8.05664
22:50:06.060 -> 326,1.12671,-0.06799,0.42896,-6.77490,-8.48389,-2.99072
22:50:06.107 -> 343,1.03784,-0.06555,0.35388,-6.71387,-4.94385,-3.23486
22:50:06.107 -> 360,0.99219,-0.07007,0.36902,-5.18799,4.69971,-5.55420
22:50:06.107 -> 377,1.02710,-0.06702,0.40173,-7.08008,10.74219,-8.36182
22:50:06.155 -> 394,1.03674,-0.00146,0.43958,-11.04736,5.73730,-6.28662
22:50:06.155 -> 411,1.03625,0.01123,0.43433,-14.03809,-3.66211,-15.68604
22:50:06.155 -> 428,1.20508,0.01636,0.46423,-12.69531,-0.06104,-23.92578
22:50:06.201 -> 445,1.41772,-0.02612,0.55603,-9.21631,18.18848,-18.31055
22:50:06.201 -> 462,1.49646,-0.13171,0.60144,-11.96289,32.16553,-19.16504
22:50:06.201 -> 479,1.56165,-0.22119,0.59521,-7.56836,49.19434,-20.99609
22:50:06.249 -> 496,1.70654,-0.39172,0.68225,-10.80322,61.70654,-21.72852
22:50:06.249 -> 513,1.83008,-0.58496,0.71765,-14.89258,77.88086,-9.82666
22:50:06.249 -> 530,1.82947,-0.74683,0.77478,-23.86475,88.19580,9.27734
22:50:06.295 -> 547,1.64221,-0.89221,0.71240,-33.56934,94.97070,29.84619
22:50:06.295 -> 564,1.38696,-1.04700,0.46448,-28.01514,114.19678,32.34863
22:50:06.342 -> 581,1.27979,-1.12085,0.19983,-10.98633,138.18359,17.45605
22:50:06.342 -> 598,1.17969,-1.21704,0.14258,3.60107,148.43750,12.20703
22:50:06.342 -> 615,1.03589,-1.22925,0.10156,31.98242,160.09521,15.74707
22:50:06.389 -> 632,0.90784,-1.13757,0.04321,46.08154,151.30615,26.55029
22:50:06.389 -> 649,0.75977,-1.06152,0.01770,53.58887,137.32910,40.52734
22:50:06.389 -> 666,0.64282,-1.05139,-0.08105,62.86621,128.35693,44.25049
22:50:06.435 -> 683,0.52686,-0.95190,-0.10413,75.01221,123.10791,51.51367
22:50:06.435 -> 700,0.36914,-0.82764,-0.11353,85.08301,109.92432,58.71582
22:50:06.481 -> 717,0.31567,-0.73389,-0.13098,93.87207,95.52002,59.20410
22:50:06.481 -> 734,0.18237,-0.65320,-0.15796,98.20557,85.81543,60.54688
22:50:06.481 -> 751,0.07068,-0.58887,-0.16797,103.39355,78.18604,57.12891
22:50:06.526 -> 768,-0.02393,-0.49475,-0.19250,112.36572,71.59424,50.04883
22:50:06.526 -> 785,-0.11243,-0.39722,-0.18115,121.27686,67.19971,42.60254
22:50:06.526 -> 802,-0.19141,-0.27197,-0.18384,126.40381,61.46240,40.52734
22:50:06.573 -> 819,-0.26697,-0.14697,-0.21289,128.96729,47.30225,36.19385
22:50:06.573 -> 836,-0.31543,-0.11584,-0.22888,126.46484,33.02002,23.92578
22:50:06.573 -> 853,-0.29639,-0.06799,-0.27173,132.08008,22.52197,11.04736
22:50:06.621 -> 870,-0.27795,-0.00940,-0.25452,136.77979,13.06152,1.15967
