22:51:28.725 -> BEGIN,141135,30
22:51:32.953 -> 514,0.79504,-0.60193,0.22192,60.48584,-10.13184,54.19922
22:51:32.953 -> 531,0.75989,-0.56177,0.20068,75.01221,-13.97705,50.65918
22:51:33.000 -> 548,0.72705,-0.51575,0.28101,84.83887,-14.64844,47.54639
22:51:33.000 -> 565,0.72791,-0.43384,0.37317,90.02686,-16.35742,51.63574
22:51:33.047 -> 582,0.72217,-0.39941,0.42273,89.84375,-25.51270,55.66406
22:51:33.047 -> 599,0.74634,-0.40308,0.41406,90.75928,-28.01514,53.58887
22:51:33.047 -> 616,0.78235,-0.37878,0.43970,94.48242,-23.01025,52.67334
22:51:33.094 -> 633,0.75061,-0.28967,0.53711,96.86279,-24.23096,56.76270
22:51:33.094 -> 650,0.75012,-0.26697,0.55054,98.02246,-27.34375,57.92236
22:51:33.094 -> 667,0.76038,-0.27148,0.55786,103.63770,-24.59717,53.28369
22:51:33.140 -> 684,0.74878,-0.25488,0.56531,107.91016,-18.49365,47.72949
22:51:33.140 -> 701,0.74548,-0.21216,0.63220,109.80225,-14.03809,45.77637
22:51:33.140 -> 718,0.74146,-0.16809,0.67468,103.75977,-18.12744,49.19434
22:51:33.187 -> 735,0.76038,-0.08606,0.72778,100.21973,-23.62061,53.28369
22:51:33.187 -> 752,0.74707,-0.10461,0.69067,95.09277,-34.24072,62.37793
22:51:33.234 -> 769,0.70898,-0.12378,0.65771,95.03174,-40.89355,67.13867
22:51:33.234 -> 786,0.68250,-0.09326,0.71375,90.88135,-43.88428,73.91357
22:51:33.234 -> 803,0.63025,-0.04846,0.74475,81.48193,-49.01123,83.00781
22:51:33.280 -> EXIT,48
22:51:34.498 -> BEGIN,146905,33
22:51:34.498 -> 3,0.87646,-0.60571,0.31946,-25.20752,-2.92969,-75.07324
22:51:34.498 -> 20,0.88867,-0.43237,0.23975,-23.13232,2.62451,-61.15723
22:51:34.545 -> 37,1.02075,-0.53613,0.26367,-28.38135,6.95801,-33.87451
22:51:34.545 -> 54,0.96008,-0.56946,0.40100,-34.17969,-13.00049,-13.61084
22:51:34.545 -> 71,0.95862,-0.63403,0.33020,-31.06689,-35.33936,-2.62451
22:51:34.592 -> 89,0.98132,-0.64233,0.23267,-34.11865,-41.25977,-1.09863
22:51:34.592 -> 106,0.96252,-0.62671,0.24133,-42.90771,-37.10938,-0.30518
22:51:34.592 -> 124,0.89600,-0.59924,0.30200,-51.69678,-35.88867,2.99072
22:51:34.639 -> 141,0.92114,-0.66052,0.29370,-52.55127,-31.49414,1.28174
22:51:34.639 -> 158,0.91309,-0.62280,0.07190,-39.61182,-14.09912,-14.16016
22:51:34.686 -> 175,0.90833,-0.57532,0.22241,-42.72461,2.92969,-23.98682
22:51:34.686 -> 192,0.88501,-0.54517,0.26196,-44.86084,4.57764,-23.07129
22:51:34.686 -> 210,0.95667,-0.56335,0.10291,-21.97266,12.08496,-17.27295
22:51:34.733 -> 227,1.00171,-0.57764,0.16003,-8.11768,23.80371,-0.18311
22:51:34.733 -> 244,0.96729,-0.61511,0.26697,-18.85986,18.37158,14.58740
22:51:34.733 -> 261,0.89246,-0.67957,0.13379,-20.50781,11.90186,14.83154
22:51:34.780 -> 278,0.87463,-0.72546,0.08521,-13.00049,13.67187,14.70947
22:51:34.780 -> 295,0.89026,-0.80676,-0.05676,4.02832,21.30127,9.52148
22:51:34.780 -> 312,0.94507,-0.77002,-0.00964,20.08057,26.73340,8.97217
22:51:34.827 -> 329,0.95227,-0.76685,-0.01929,29.11377,24.78027,16.35742
22:51:34.827 -> 346,0.91907,-0.78113,-0.00208,32.10449,21.42334,19.10400
22:51:34.874 -> 363,0.90710,-0.79749,0.01440,26.42822,12.39014,20.75195
22:51:34.874 -> 380,0.90808,-0.83899,-0.05542,28.13721,8.11768,19.95850
22:51:34.874 -> 397,0.91577,-0.82092,-0.02515,34.79004,5.18799,21.11816
