3,0.31091,0.84131,-0.17297,22.88818,-26.91650,-4.21143
21,0.38171,0.91113,-0.14124,22.88818,-28.38135,-3.41797
39,0.32373,0.86487,-0.20923,26.97754,-17.27295,-1.70898
57,0.27441,0.93799,-0.18311,21.72852,-7.69043,-2.25830
75,0.21204,0.98718,-0.18689,24.47510,-2.01416,-8.91113
93,0.12903,0.99719,-0.17664,27.89307,0.06104,-21.30127
110,0.09741,0.99695,-0.13245,24.10889,-1.15967,-38.75732
128,0.10217,0.99231,-0.07520,18.24951,-5.18799,-56.94580
146,0.13843,0.95166,-0.01062,16.78467,-11.53564,-71.65527
164,0.17834,0.89453,0.05920,14.83154,-17.39502,-82.15332
182,0.23450,0.83948,0.12964,10.37598,-22.70508,-91.49170
199,0.31531,0.78809,0.19849,3.17383,-27.83203,-99.18213
217,0.44861,0.70081,0.28943,-5.18799,-32.47070,-104.37012
235,0.60095,0.61670,0.40466,-28.38135,-33.81348,-102.60010
253,0.88525,0.44116,0.54565,-24.71924,-22.70508,-96.92383
271,1.08093,0.34412,0.54687,-32.71484,0.97656,-87.34131
289,1.26404,0.31165,0.52698,-43.21289,30.82275,-72.38770
307,1.36877,0.26819,0.45496,-54.50439,44.61670,-53.89404
324,1.38184,0.25244,0.33984,-71.04492,40.83252,-34.42383
342,1.30078,0.25366,0.17871,-90.75928,31.00586,-17.45605
360,1.19653,0.28687,0.00012,-106.87256,26.42822,-5.31006
378,1.14331,0.32312,-0.15076,-112.60986,30.57861,2.19727
396,1.10840,0.30334,-0.26794,-107.66602,38.87939,10.80322
413,1.07288,0.27832,-0.41125,-101.01318,51.63574,20.20264
430,0.99988,0.31897,-0.59412,-89.66064,68.17627,34.60693
447,0.91113,0.37061,-0.74304,-65.18555,78.73535,49.31641
464,0.77502,0.40454,-0.87280,-38.02490,83.49609,64.39209
481,0.70129,0.46289,-0.96082,-14.22119,85.44922,76.11084
499,0.62878,0.53101,-1.01892,1.09863,76.66016,84.89990
517,0.53296,0.65173,-1.08679,17.76123,38.39111,85.32715
534,0.46973,0.65759,-1.04590,28.99170,8.11768,87.64648
551,0.39307,0.72058,-0.97400,40.34424,-17.63916,90.14893
568,0.31482,0.76892,-0.86731,53.03955,-34.42383,87.28027
585,0.25745,0.81042,-0.75684,64.20898,-39.24561,82.76367
603,0.19324,0.86121,-0.66174,73.36426,-37.23145,77.45361
621,0.13782,0.90125,-0.59058,78.12500,-36.68213,70.12939
638,0.05688,0.96533,-0.55713,77.94189,-40.95459,61.70654
655,-0.02002,1.01990,-0.51135,80.87158,-47.54639,46.56982
673,-0.08203,1.01941,-0.43250,86.60889,-53.40576,25.08545
691,-0.09656,1.01318,-0.30603,89.84375,-52.97852,3.54004
708,-0.10034,0.99927,-0.18701,91.73584,-48.33984,-16.05225
725,-0.09229,0.96716,-0.06628,94.36035,-33.99658,-29.60205
743,-0.07080,0.93054,0.03992,96.74072,-17.39502,-38.08594
761,-0.03247,0.90930,0.15039,96.06934,-2.56348,-47.42432
779,0.01868,0.87207,0.24536,93.32275,10.37598,-58.71582
796,0.12439,0.81726,0.36877,85.81543,22.33887,-76.35498
813,0.24658,0.71753,0.46155,70.37354,21.91162,-97.59521
830,0.37842,0.63684,0.51025,47.85156,17.82227,-115.35645
847,0.54968,0.54871,0.54089,25.02441,19.10400,-125.42725
864,0.72876,0.49683,0.55225,8.97217,26.91650,-127.92969
881,0.85901,0.43262,0.54395,-3.78418,40.40527,-127.80762
898,0.96399,0.36816,0.52148,-20.08057,52.00195,-126.77002
915,1.05322,0.30554,0.45703,-42.23633,58.10547,-127.25830
933,1.13110,0.26294,0.36206,-62.92725,68.78662,-126.03760
950,1.23474,0.18237,0.22742,-75.25635,83.25195,-121.09375
967,1.33740,0.10815,0.08118,-80.74951,95.09277,-95.88623
984,1.36194,0.11047,-0.05005,-79.46777,98.99902,-53.10059
1002,1.33960,0.14197,-0.19946,-76.84326,96.80176,-2.99072
1019,1.30176,0.16077,-0.29333,-75.19531,92.59033,14.89258
1036,1.28003,0.14966,-0.40955,-78.97949,56.51855,23.01025
1053,1.24524,0.13501,-0.51868,-88.50098,45.59326,33.56934
1071,1.18237,0.18689,-0.68970,-98.32764,5.24902,53.22266
1088,1.08960,0.19653,-0.80408,-98.93799,-20.38574,69.64111
1105,0.99060,0.25867,-0.86438,-89.78271,-43.39600,80.38330
1123,0.81555,0.32043,-0.86743,-76.35498,-53.03955,86.85303
1140,0.72656,0.34717,-0.86633,-62.74414,-51.39160,94.54346
1157,0.68347,0.38354,-0.84570,-53.10059,-43.88428,102.47803
1175,0.62964,0.46204,-0.83398,-42.17529,-42.66357,110.35156
1193,0.55688,0.55603,-0.80566,-27.40479,-43.02979,115.66162
EXIT,69
BEGIN,256735,64
3,0.23169,0.91162,-0.38928,42.05322,13.54980,-7.01904
21,0.26562,0.94409,-0.24475,34.72900,-3.05176,-17.21191
39,0.25891,0.93774,-0.22485,32.71484,-20.01953,-44.43359
57,0.23096,0.94617,-0.12646,34.54590,-24.53613,-40.28320
75,0.17358,0.92151,-0.06531,35.76660,-13.91602,-46.81396
93,0.17297,0.92200,0.02112,32.28760,-4.69971,-53.83301
111,0.20215,0.89478,0.10889,26.55029,-2.13623,-67.07764
130,0.27148,0.85168,0.20959,20.32471,-3.60107,-87.76855
147,0.37708,0.75842,0.30701,10.86426,-4.45557,-112.85400
164,0.51172,0.63806,0.38293,-3.78418,-3.90625,-130.24902
182,0.70752,0.53113,0.43018,-18.79883,-0.48828,-133.17871
200,0.88220,0.42371,0.45715,-29.29688,10.55908,-123.84033
217,1.06177,0.31946,0.43677,-39.06250,29.47998,-107.11670
236,1.25623,0.21741,0.31958,-62.43896,46.44775,-73.18115
254,1.37805,0.15381,0.20483,-82.15332,46.63086,-47.42432
272,1.32690,0.17432,0.01282,-100.76904,44.61670,-20.44678
290,1.26282,0.22180,-0.17810,-112.67090,45.04395,8.11768
307,1.18042,0.27832,-0.36487,-115.60059,46.08154,29.47998
324,1.14453,0.30652,-0.51318,-109.74121,45.53223,45.10498
342,1.05298,0.33154,-0.67175,-101.62354,31.12793,60.42480
359,0.90625,0.41064,-0.84229,-90.75928,9.88770,74.15771
376,0.76001,0.48767,-0.96936,-69.03076,-4.45557,82.51953
393,0.64148,0.53540,-1.01733,-44.43359,-5.18799,87.89063
410,0.55652,0.58545,-1.04980,-26.18408,-2.99072,92.04102
427,0.50037,0.64941,-1.03882,-9.15527,-4.33350,94.36035
444,0.42859,0.72229,-0.99902,8.60596,-8.97217,96.92383
461,0.33069,0.80286,-0.95386,27.95410,-13.61084,95.52002
478,0.26282,0.85608,-0.86023,49.43848,-15.68604,86.66992
495,0.20984,0.87842,-0.73096,64.57520,-18.18848,73.48633
513,0.14172,0.90967,-0.63416,72.32666,-18.61572,60.36377
530,0.09009,0.94873,-0.55200,77.51465,-14.03809,45.83740
547,0.05640,0.98206,-0.47009,83.61816,-5.43213,29.78516
565,0.04260,0.99817,-0.37256,90.88135,3.72314,13.12256
582,0.05078,0.98291,-0.26611,94.78760,10.49805,-5.24902
599,0.07129,0.94446,-0.16992,92.65137,9.94873,-22.88818
617,0.08313,0.93335,-0.10400,85.51025,3.29590,-33.93555
634,0.09839,0.92834,-0.03613,80.13916,-0.30518,-43.82324
652,0.17175,0.88379,0.05579,77.57568,-0.73242,-56.94580
669,0.28491,0.81531,0.15747,72.26563,-5.12695,-70.73975
687,0.41003,0.75488,0.25806,63.96484,-12.02393,-85.02197
704,0.53674,0.68433,0.35144,54.74854,-17.57813,-88.43994
721,0.66980,0.61633,0.44714,47.54639,-17.82227,-88.07373
739,0.78943,0.50330,0.54614,30.02930,-6.83594,-86.54785
756,0.90430,0.46436,0.54956,11.53564,4.39453,-84.10645
773,0.99597,0.40759,0.52905,-7.14111,17.63916,-73.12012
790,1.07214,0.38184,0.44189,-22.27783,29.41895,-58.10547
807,1.13062,0.35120,0.40503,-38.69629,34.11865,-43.88428
825,1.14502,0.30518,0.25500,-64.69727,25.75684,-29.90723
842,1.09351,0.31433,0.09570,-95.94727,13.06152,-16.96777
860,1.08435,0.32153,-0.07312,-122.19238,7.62939,-5.37109
877,1.07849,0.33960,-0.24707,-138.30566,7.08008,6.77490
895,1.08459,0.36670,-0.40430,-138.48877,11.47461,20.32471
912,1.09741,0.37097,-0.51831,-128.11279,15.68604,37.47559
929,1.06274,0.36438,-0.65552,-115.29541,9.76562,51.94092
EXIT,54
BEGIN,258220,65
3,0.11609,1.00720,-0.19983,12.93945,-63.35449,-43.02979
21,0.12012,1.06458,-0.09265,19.10400,-69.64111,-63.11035
40,0.14392,0.93408,0.06653,28.68652,-55.84717,-80.93262
59,0.25476,0.84656,0.18848,32.40967,-39.79492,-97.77832
78,0.38306,0.72290,0.29358,27.70996,-29.05273,-102.17285
95,0.48804,0.66528,0.36658,13.36670,-20.26367,-96.67969
112,0.60095,0.65588,0.44238,2.92969,-11.29150,-95.94727
129,0.70972,0.58777,0.50391,-4.39453,-0.73242,-101.98975
146,0.80676,0.50110,0.52673,-17.27295,13.18359,-107.66602
163,0.90771,0.42053,0.50977,-33.32520,26.79443,-101.98975
180,0.99756,0.36121,0.44153,-47.79053,39.00146,-82.21436
197,1.05713,0.33386,0.35657,-62.31689,52.00195,-51.81885
215,1.08875,0.34595,0.24353,-75.25635,61.15723,-21.54541
232,1.04675,0.40503,0.10156,-89.17236,59.02100,1.22070
249,0.97607,0.41760,-0.05591,-103.33252,46.02051,13.24463
266,0.94983,0.42676,-0.27197,-117.61475,30.51758,15.01465
284,0.95532,0.42529,-0.52100,-125.36621,26.73340,19.28711
301,0.97900,0.46497,-0.72522,-117.67578,32.59277,35.52246
318,1.03186,0.49097,-0.88635,-89.17236,40.03906,56.21338
335,1.03357,0.47668,-0.92212,-53.83301,35.09521,75.19531
353,0.96399,0.48157,-0.90308,-27.95410,3.66211,88.98926
370,0.84143,0.56152,-0.87012,-16.60156,-13.48877,89.59961
387,0.73865,0.60608,-0.80200,0.54932,-22.39990,90.51514
404,0.62646,0.64197,-0.72119,25.45166,-23.43750,96.74072
421,0.53430,0.69470,-0.60010,42.11426,-22.15576,95.82520
438,0.40918,0.76111,-0.52722,36.86523,-16.54053,90.33203
456,0.22144,0.87573,-0.48657,45.89844,-8.66699,82.33643
474,0.13818,0.93115,-0.47314,50.90332,-0.12207,72.57080
493,0.01965,0.99622,-0.47583,53.58887,5.06592,60.18066
511,-0.06470,1.05469,-0.45349,58.16650,10.37598,45.34912
529,-0.13318,1.09644,-0.41223,61.52344,13.12256,27.64893
546,-0.16846,1.09668,-0.36450,61.76758,11.59668,5.98145
563,-0.15588,1.09668,-0.32996,60.60791,7.50732,-16.05225
580,-0.10437,1.05469,-0.27930,62.19482,6.22559,-35.94971
597,-0.01709,1.01062,-0.20178,65.73486,5.12695,-49.07227
614,0.05566,0.95532,-0.12390,67.56592,0.06104,-58.65479
633,0.14038,0.91699,-0.04517,67.68799,-3.66211,-69.33594
650,0.24780,0.85608,0.04004,65.85693,-7.01904,-80.44434
667,0.37781,0.79443,0.13818,63.53760,-10.25391,-93.26172
684,0.49609,0.71179,0.22766,60.66895,-12.45117,-103.51563
701,0.64380,0.60425,0.30664,55.48096,-9.76562,-105.46875
718,0.81091,0.52490,0.39038,46.14258,-4.57764,-98.63281
735,0.99817,0.44141,0.46667,33.93555,2.19727,-90.57617
752,1.19836,0.30786,0.51758,13.24463,5.49316,-80.68848
769,1.37256,0.16345,0.54370,-21.72852,-1.09863,-58.53271
786,1.39172,0.16846,0.50671,-66.28418,-15.68604,-17.08984
803,1.25476,0.28406,0.40234,-99.30420,-20.62988,20.69092
820,1.07886,0.41309,0.20837,-116.08887,-10.92529,39.55078
837,1.01465,0.48145,0.03662,-123.90137,1.34277,42.11426
854,0.99890,0.49524,-0.10913,-130.43213,-12.75635,34.05762
872,0.92468,0.51831,-0.23962,-130.61523,-42.84668,32.71484
890,0.82983,0.52881,-0.36121,-122.07031,-72.02148,49.37744
908,0.68567,0.61072,-0.51270,-112.36572,-68.90869,51.75781
925,0.67603,0.61475,-0.60010,-95.09277,-52.42920,54.93164
943,0.66846,0.66333,-0.69727,-74.64600,-34.30176,66.16211
961,0.64246,0.72791,-0.76758,-45.65430,-15.93018,76.53809
979,0.62231,0.70789,-0.77075,-15.62500,-2.01416,83.00781
996,0.58459,0.72888,-0.75464,0.79346,0.48828,88.50098
1013,0.49182,0.77600,-0.73828,8.54492,-7.20215,92.22412
1030,0.40112,0.86096,-0.66809,16.96777,-13.73291,88.31787
EXIT,60
BEGIN,277676,66
3,0.09900,0.96521,-0.18896,25.69580,-4.39453,8.30078
20,0.08752,1.06738,-0.10474,15.25879,0.91553,4.08936
38,-0.02161,1.01685,-0.16077,22.88818,-4.08936,-5.73730
58,-0.05188,1.02405,-0.11743,14.46533,-0.67139,-29.60205
76,-0.02917,0.97986,-0.08862,5.31006,2.92969,-46.32568
94,0.03455,0.93994,-0.05457,-5.55420,1.22070,-60.79102
112,0.11426,0.89331,-0.03296,-15.31982,-2.25830,-75.07324
129,0.25708,0.81494,0.00586,-25.20752,-3.47900,-90.20996
146,0.40771,0.74146,0.04980,-37.47559,-9.88770,-100.70801
163,0.57349,0.70593,0.08081,-49.13330,-18.85986,-107.78809
180,0.76147,0.60498,0.07031,-55.96924,-26.48926,-105.40771
197,0.92432,0.54041,0.05884,-64.75830,-25.63477,-90.69824
214,1.05713,0.53503,0.03137,-71.35010,-15.74707,-68.42041
231,1.14893,0.47693,-0.03650,-73.05908,-2.50244,-36.07178
248,1.17920,0.47266,-0.16956,-80.81055,9.64355,-4.69971
265,1.11633,0.49695,-0.24353,-93.93311,8.72803,25.69580
282,0.94800,0.56970,-0.46582,-99.24316,-6.71387,46.32568
299,0.77271,0.64355,-0.65149,-85.14404,-7.99561,57.73926
316,0.68469,0.70459,-0.74084,-62.07275,9.09424,64.08691
333,0.67090,0.72302,-0.78711,-38.75732,23.13232,77.33154
350,0.58997,0.72729,-0.82324,-19.34814,24.53613,96.86279
367,0.48169,0.76489,-0.85815,-3.41797,13.24463,109.49707
384,0.34009,0.81470,-0.87170,15.31982,-1.34277,115.11230
402,0.22961,0.82874,-0.82703,32.40967,-6.83594,113.40332
419,0.15308,0.90820,-0.72083,43.64014,-13.30566,109.06982
437,0.00293,0.95337,-0.68298,52.42920,-21.17920,105.65186
455,-0.12537,0.97351,-0.59473,58.28857,-17.57813,100.89111
473,-0.25195,1.00403,-0.54700,61.58447,-11.23047,86.79199
490,-0.33801,1.03088,-0.45605,69.45801,-4.51660,63.47656
508,-0.39551,1.06030,-0.39868,74.03564,6.77490,35.27832
526,-0.37122,1.03992,-0.26050,75.37842,19.47021,-0.12207
543,-0.35962,1.00928,-0.16760,65.73486,19.65332,-25.14648
560,-0.29126,0.98462,-0.11792,49.86572,15.56396,-49.74365
577,-0.19800,0.94751,-0.08826,38.14697,11.65771,-70.31250
594,-0.11218,0.92761,-0.07910,29.96826,4.57764,-86.24268
612,-0.00635,0.90222,-0.02539,25.93994,-7.26318,-95.82520
630,0.12012,0.84998,0.02112,21.97266,-11.59668,-103.82080
647,0.21216,0.80261,0.05811,17.45605,-13.42773,-110.77881
665,0.33936,0.73865,0.08362,8.66699,-12.87842,-112.54883
683,0.46228,0.71191,0.07861,-1.58691,-14.28223,-107.42188
701,0.57458,0.71777,0.05859,-8.78906,-12.39014,-97.59521
719,0.68079,0.67761,0.04541,-9.52148,0.30518,-90.08789
737,0.86011,0.61499,0.05078,-9.82666,21.66748,-84.83887
754,1.04944,0.55103,0.04846,-13.30566,46.08154,-76.78223
772,1.23608,0.47473,0.06628,-24.90234,66.71143,-60.97412
790,1.42383,0.40442,0.05847,-52.61230,60.60791,-15.44189
807,1.36731,0.41418,-0.03906,-82.58057,19.10400,18.43262
824,1.16467,0.54932,-0.15955,-106.14014,-17.82227,43.02979
841,0.94897,0.57300,-0.36841,-117.67578,-34.36279,49.56055
859,0.81128,0.64282,-0.57642,-108.27637,-15.80811,63.17139
876,0.71924,0.65088,-0.61279,-83.92334,-0.24414,73.24219
893,0.66919,0.75977,-0.62732,-57.61719,5.85937,89.59961
911,0.47974,0.72266,-0.72791,-41.87012,9.76562,88.68408
928,0.37817,0.73950,-0.81519,-29.41895,8.11768,90.33203
946,0.32812,0.76501,-0.82129,-21.66748,11.59668,87.52441
964,0.27734,0.74951,-0.86304,-9.58252,7.50732,87.89063
EXIT,56
BEGIN,279338,67
3,0.18494,0.91406,-0.19397,27.16064,-34.17969,-1.95312
20,0.09851,0.94946,-0.11963,26.67236,-42.05322,-10.62012
37,0.02673,0.98523,-0.04614,20.38574,-33.87451,-27.52686
54,-0.01965,0.94495,-0.06641,16.35742,-15.56396,-44.61670
72,0.06897,0.89893,-0.00439,5.73730,18.12744,-51.57471
89,0.16467,0.87439,0.00366,-5.98145,28.50342,-51.75781
106,0.22900,0.83911,0.01099,-13.79395,21.72852,-52.73438
124,0.29089,0.82776,0.04468,-25.57373,9.88770,-57.12891
142,0.38721,0.89294,0.09082,-38.39111,-0.67139,-63.59863
160,0.48547,0.84644,0.10034,-42.41943,-12.26807,-69.76318
177,0.62415,0.76941,0.13684,-45.65430,-14.34326,-72.50977
194,0.81946,0.67310,0.15295,-53.40576,-12.57324,-65.97900
212,1.06555,0.55322,0.07410,-63.35449,-5.73730,-43.64014
229,1.08594,0.54187,-0.02771,-77.08740,3.29590,-15.38086
246,1.01697,0.55151,-0.18420,-93.87207,4.45557,10.49805
263,0.91772,0.58069,-0.38171,-107.48291,-6.53076,27.83203
281,0.83276,0.58850,-0.57080,-106.99463,-11.53564,41.68701
298,0.73462,0.58972,-0.77515,-100.70801,-5.85937,54.87061
315,0.67859,0.63452,-0.84717,-95.52002,3.11279,70.25146
332,0.52100,0.65649,-1.03723,-87.40234,9.09424,87.09717
349,0.35388,0.69385,-1.09644,-70.98389,16.90674,93.01758
366,0.16943,0.80469,-1.13538,-44.61670,14.03809,87.09717
383,0.02869,0.88843,-1.10620,-16.66260,8.48389,84.35059
400,-0.11548,0.89282,-1.03406,6.53076,-6.34766,78.18604
417,-0.23120,0.96265,-0.96851,22.52197,-27.16064,61.70654
435,-0.32996,0.98706,-0.89075,38.57422,-41.74805,43.45703
452,-0.39941,0.98926,-0.81787,48.52295,-43.27393,23.31543
470,-0.41528,1.02087,-0.71008,57.86133,-31.55518,-1.58691
488,-0.36951,0.99780,-0.57629,67.62695,-14.64844,-22.76611
505,-0.30090,0.96851,-0.47839,75.01221,-2.92969,-40.34424
523,-0.22522,0.93994,-0.37524,78.36914,10.19287,-53.52783
540,-0.14966,0.92419,-0.29443,80.07813,18.98193,-63.35449
557,-0.09692,0.89539,-0.23303,81.78711,26.91650,-72.50977
574,-0.04150,0.85901,-0.15967,83.00781,35.15625,-81.90918
591,0.01978,0.84351,-0.07959,77.51465,39.61182,-90.57617
608,0.08423,0.83618,-0.01868,72.57080,37.47559,-101.37939
625,0.18408,0.79797,0.04578,76.35498,36.62109,-120.23926
642,0.38049,0.69006,0.14319,84.47266,39.48975,-145.75195
659,0.63940,0.55750,0.23962,81.97021,42.11426,-162.41455
676,0.92310,0.41138,0.31885,62.50000,41.80908,-161.43799
693,1.14575,0.33020,0.34290,33.32520,39.67285,-151.67236
710,1.39185,0.22937,0.30505,0.54932,44.79980,-132.62939
727,1.56006,0.16589,0.26526,-37.96387,44.61670,-96.49658
744,1.53760,0.15894,0.16577,-79.58984,28.25928,-52.67334
761,1.38647,0.22192,0.00659,-114.56299,9.21631,-16.90674
778,1.25781,0.25122,-0.15112,-144.10400,-0.24414,10.49805
795,1.15076,0.29016,-0.25964,-165.89355,-11.90186,34.91211
813,1.01917,0.29175,-0.40747,-174.68262,-25.51270,53.03955
830,0.85547,0.11084,-0.58362,-180.78613,-23.74268,57.86133
848,0.62756,0.33936,-1.14978,-179.99268,17.88330,66.28418
865,0.53394,0.47058,-1.06201,-161.01074,85.99854,71.16699
882,0.50952,0.46082,-1.30359,-123.71826,102.53906,84.96094
899,0.55701,0.46826,-1.31580,-91.49170,83.25195,87.82959
916,0.54736,0.49170,-1.24817,-61.58447,23.07129,81.48193
933,0.45276,0.50940,-1.26465,-31.98242,-44.12842,88.98926
951,0.33728,0.53918,-1.21887,-9.27734,-72.69287,94.29932
969,0.27063,0.66345,-1.12183,17.39502,-75.98877,101.98975
986,0.23950,0.64319,-1.01880,47.66846,-66.34521,102.23389
1004,0.23694,0.73108,-0.85559,91.30859,-58.41064,103.27148
1021,0.16113,0.74146,-0.69263,114.37988,-50.59814,101.07422
1038,0.10071,0.81494,-0.66785,139.46533,-42.84668,81.72607
1055,0.06616,0.83142,-0.51929,162.78076,-29.84619,71.71631
1073,0.05859,0.78625,-0.29956,161.49902,-6.34766,62.19482
EXIT,63
BEGIN,280897,68
3,0.10461,0.99744,-0.25549,3.11279,-23.07129,23.43750
20,0.01721,1.06104,-0.27209,2.31934,-11.77979,23.55957
38,-0.10620,1.10632,-0.32568,21.54541,-5.79834,15.68604
55,-0.14685,1.08093,-0.23828,28.68652,1.52588,4.76074
72,-0.19666,1.05237,-0.18579,27.40479,-0.36621,-15.99121
90,-0.18567,1.01172,-0.13013,17.02881,-2.68555,-39.48975
108,-0.16516,0.98364,-0.08618,8.78906,-7.08008,-60.66895
125,-0.16150,0.94226,-0.02966,3.84521,-2.86865,-71.16699
143,-0.14746,0.95447,0.03796,3.17383,9.27734,-83.49609
160,-0.03491,0.92041,0.14648,2.01416,25.26855,-99.42627
178,0.16333,0.83447,0.24207,-14.95361,29.84619,-115.60059
196,0.43433,0.72791,0.20203,-26.30615,22.76611,-121.70410
213,0.66125,0.64185,0.18665,-32.04346,27.40479,-120.60547
230,0.88525,0.55847,0.15955,-42.66357,37.53662,-109.80225
247,1.04248,0.51758,0.13208,-59.14307,45.65430,-87.09717
264,1.18701,0.46350,0.08093,-73.54736,45.71533,-65.12451
